Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/25/2026 12:00:00,01/25/2026 18:00:00,GRDA,,1.304,8.495
01/25/2026 12:00:00,01/25/2026 18:00:00,INDN,,5.100,0.200
01/25/2026 12:00:00,01/25/2026 18:00:00,KACY,,39.682,0.400
01/25/2026 12:00:00,01/25/2026 18:00:00,KCPL,,50.799,185.201
01/25/2026 12:00:00,01/25/2026 18:00:00,LES,,1.311,23.257
01/25/2026 12:00:00,01/25/2026 18:00:00,MPS,,20.435,102.932
01/25/2026 12:00:00,01/25/2026 18:00:00,NPPD,,31.808,183.284
01/25/2026 12:00:00,01/25/2026 18:00:00,OKGE,,95.486,562.229
01/25/2026 12:00:00,01/25/2026 18:00:00,OPPD,,72.929,108.100
01/25/2026 12:00:00,01/25/2026 18:00:00,SECI,,2.905,149.097
01/25/2026 12:00:00,01/25/2026 18:00:00,SPRM,,197.350,0.000
01/25/2026 12:00:00,01/25/2026 18:00:00,SPS,,25.596,27.036
01/25/2026 12:00:00,01/25/2026 18:00:00,WAUE,,64.083,58.300
01/25/2026 12:00:00,01/25/2026 18:00:00,WFEC,,18.847,86.653
01/25/2026 12:00:00,01/25/2026 18:00:00,WR,,2.562,244.660
01/25/2026 13:00:00,01/25/2026 19:00:00,CSWS,,114.740,128.460
01/25/2026 13:00:00,01/25/2026 19:00:00,EDE,,107.759,71.470
01/25/2026 13:00:00,01/25/2026 19:00:00,GRDA,,1.011,9.506
01/25/2026 13:00:00,01/25/2026 19:00:00,INDN,,7.500,0.200
01/25/2026 13:00:00,01/25/2026 19:00:00,KACY,,43.465,5.930
01/25/2026 13:00:00,01/25/2026 19:00:00,KCPL,,57.899,188.915
01/25/2026 13:00:00,01/25/2026 19:00:00,LES,,1.364,18.556
01/25/2026 13:00:00,01/25/2026 19:00:00,MPS,,25.251,113.332
01/25/2026 13:00:00,01/25/2026 19:00:00,NPPD,,32.423,412.547
