Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/07/2026 06:00:00,01/07/2026 12:00:00,SPRM,,147.700,0.100
01/07/2026 06:00:00,01/07/2026 12:00:00,SPS,,282.886,251.099
01/07/2026 06:00:00,01/07/2026 12:00:00,WAUE,,973.393,1175.657
01/07/2026 06:00:00,01/07/2026 12:00:00,WFEC,,96.296,433.630
01/07/2026 06:00:00,01/07/2026 12:00:00,WR,,420.880,1499.055
01/07/2026 07:00:00,01/07/2026 13:00:00,CSWS,,426.959,431.702
01/07/2026 07:00:00,01/07/2026 13:00:00,EDE,,384.909,424.992
01/07/2026 07:00:00,01/07/2026 13:00:00,GRDA,,186.327,223.468
01/07/2026 07:00:00,01/07/2026 13:00:00,INDN,,61.600,69.070
01/07/2026 07:00:00,01/07/2026 13:00:00,KACY,,159.338,56.450
01/07/2026 07:00:00,01/07/2026 13:00:00,KCPL,,109.211,686.892
01/07/2026 07:00:00,01/07/2026 13:00:00,LES,,54.907,43.171
01/07/2026 07:00:00,01/07/2026 13:00:00,MPS,,96.652,922.589
01/07/2026 07:00:00,01/07/2026 13:00:00,NPPD,,274.525,466.014
01/07/2026 07:00:00,01/07/2026 13:00:00,OKGE,,809.394,1763.854
01/07/2026 07:00:00,01/07/2026 13:00:00,OPPD,,214.036,140.869
01/07/2026 07:00:00,01/07/2026 13:00:00,SECI,,51.841,894.612
01/07/2026 07:00:00,01/07/2026 13:00:00,SPRM,,210.500,0.000
01/07/2026 07:00:00,01/07/2026 13:00:00,SPS,,385.886,186.747
01/07/2026 07:00:00,01/07/2026 13:00:00,WAUE,,978.162,1154.705
01/07/2026 07:00:00,01/07/2026 13:00:00,WFEC,,145.151,452.523
01/07/2026 07:00:00,01/07/2026 13:00:00,WR,,551.341,1421.817
01/07/2026 08:00:00,01/07/2026 14:00:00,CSWS,,350.029,542.400
01/07/2026 08:00:00,01/07/2026 14:00:00,EDE,,369.313,439.145
01/07/2026 08:00:00,01/07/2026 14:00:00,GRDA,,47.950,85.281
01/07/2026 08:00:00,01/07/2026 14:00:00,INDN,,48.900,55.870
01/07/2026 08:00:00,01/07/2026 14:00:00,KACY,,27.645,91.500
01/07/2026 08:00:00,01/07/2026 14:00:00,KCPL,,101.342,719.856
01/07/2026 08:00:00,01/07/2026 14:00:00,LES,,15.275,29.931
01/07/2026 08:00:00,01/07/2026 14:00:00,MPS,,226.451,946.173
01/07/2026 08:00:00,01/07/2026 14:00:00,NPPD,,305.577,419.685
01/07/2026 08:00:00,01/07/2026 14:00:00,OKGE,,1031.213,2254.223
01/07/2026 08:00:00,01/07/2026 14:00:00,OPPD,,224.865,106.135
01/07/2026 08:00:00,01/07/2026 14:00:00,SECI,,53.063,840.204
01/07/2026 08:00:00,01/07/2026 14:00:00,SPRM,,172.800,2.100
01/07/2026 08:00:00,01/07/2026 14:00:00,SPS,,348.284,192.078
01/07/2026 08:00:00,01/07/2026 14:00:00,WAUE,,806.494,940.424
01/07/2026 08:00:00,01/07/2026 14:00:00,WFEC,,129.737,442.688
01/07/2026 08:00:00,01/07/2026 14:00:00,WR,,562.870,1280.659
01/07/2026 09:00:00,01/07/2026 15:00:00,CSWS,,307.257,570.837
01/07/2026 09:00:00,01/07/2026 15:00:00,EDE,,278.362,207.289
01/07/2026 09:00:00,01/07/2026 15:00:00,GRDA,,97.633,163.621
01/07/2026 09:00:00,01/07/2026 15:00:00,INDN,,49.900,45.200
01/07/2026 09:00:00,01/07/2026 15:00:00,KACY,,23.600,80.679
01/07/2026 09:00:00,01/07/2026 15:00:00,KCPL,,85.552,602.464
01/07/2026 09:00:00,01/07/2026 15:00:00,LES,,24.630,47.585
01/07/2026 09:00:00,01/07/2026 15:00:00,MPS,,278.581,644.265
01/07/2026 09:00:00,01/07/2026 15:00:00,NPPD,,313.536,396.898
01/07/2026 09:00:00,01/07/2026 15:00:00,OKGE,,822.334,2448.315
01/07/2026 09:00:00,01/07/2026 15:00:00,OPPD,,179.891,206.096
01/07/2026 09:00:00,01/07/2026 15:00:00,SECI,,68.582,744.849
01/07/2026 09:00:00,01/07/2026 15:00:00,SPRM,,187.337,7.900
01/07/2026 09:00:00,01/07/2026 15:00:00,SPS,,260.724,146.649
01/07/2026 09:00:00,01/07/2026 15:00:00,WAUE,,673.312,724.801
01/07/2026 09:00:00,01/07/2026 15:00:00,WFEC,,101.725,480.490
01/07/2026 09:00:00,01/07/2026 15:00:00,WR,,521.972,1344.890
01/07/2026 10:00:00,01/07/2026 16:00:00,CSWS,,561.942,512.324
01/07/2026 10:00:00,01/07/2026 16:00:00,EDE,,336.883,208.936
01/07/2026 10:00:00,01/07/2026 16:00:00,GRDA,,120.219,93.275
01/07/2026 10:00:00,01/07/2026 16:00:00,INDN,,16.400,44.200
01/07/2026 10:00:00,01/07/2026 16:00:00,KACY,,147.371,113.900
01/07/2026 10:00:00,01/07/2026 16:00:00,KCPL,,103.678,323.491
01/07/2026 10:00:00,01/07/2026 16:00:00,LES,,10.584,25.599
01/07/2026 10:00:00,01/07/2026 16:00:00,MPS,,154.198,295.072
01/07/2026 10:00:00,01/07/2026 16:00:00,NPPD,,309.376,444.189
01/07/2026 10:00:00,01/07/2026 16:00:00,OKGE,,757.040,2219.478
01/07/2026 10:00:00,01/07/2026 16:00:00,OPPD,,98.934,119.875
01/07/2026 10:00:00,01/07/2026 16:00:00,SECI,,148.357,440.436
01/07/2026 10:00:00,01/07/2026 16:00:00,SPRM,,240.832,12.500
01/07/2026 10:00:00,01/07/2026 16:00:00,SPS,,321.209,146.169
01/07/2026 10:00:00,01/07/2026 16:00:00,WAUE,,439.408,608.188
01/07/2026 10:00:00,01/07/2026 16:00:00,WFEC,,80.588,477.232
01/07/2026 10:00:00,01/07/2026 16:00:00,WR,,555.494,1074.619
01/07/2026 11:00:00,01/07/2026 17:00:00,CSWS,,406.859,483.494
01/07/2026 11:00:00,01/07/2026 17:00:00,EDE,,300.790,206.705
01/07/2026 11:00:00,01/07/2026 17:00:00,GRDA,,86.068,75.153
01/07/2026 11:00:00,01/07/2026 17:00:00,INDN,,8.045,16.200
01/07/2026 11:00:00,01/07/2026 17:00:00,KACY,,189.714,13.100
01/07/2026 11:00:00,01/07/2026 17:00:00,KCPL,,74.651,277.545
01/07/2026 11:00:00,01/07/2026 17:00:00,LES,,10.797,29.489
01/07/2026 11:00:00,01/07/2026 17:00:00,MPS,,13.809,164.331
01/07/2026 11:00:00,01/07/2026 17:00:00,NPPD,,209.872,313.795
01/07/2026 11:00:00,01/07/2026 17:00:00,OKGE,,596.785,1678.417
01/07/2026 11:00:00,01/07/2026 17:00:00,OPPD,,122.782,122.221
01/07/2026 11:00:00,01/07/2026 17:00:00,SECI,,182.560,179.753
01/07/2026 11:00:00,01/07/2026 17:00:00,SPRM,,213.567,13.100
01/07/2026 11:00:00,01/07/2026 17:00:00,SPS,,524.313,52.640
01/07/2026 11:00:00,01/07/2026 17:00:00,WAUE,,344.242,584.642
01/07/2026 11:00:00,01/07/2026 17:00:00,WFEC,,86.837,470.940
01/07/2026 11:00:00,01/07/2026 17:00:00,WR,,512.966,1065.692
01/07/2026 12:00:00,01/07/2026 18:00:00,CSWS,,371.337,457.148
01/07/2026 12:00:00,01/07/2026 18:00:00,EDE,,202.194,230.540
01/07/2026 12:00:00,01/07/2026 18:00:00,GRDA,,68.563,56.458
01/07/2026 12:00:00,01/07/2026 18:00:00,INDN,,0.000,44.363
01/07/2026 12:00:00,01/07/2026 18:00:00,KACY,,237.151,130.600
01/07/2026 12:00:00,01/07/2026 18:00:00,KCPL,,49.351,319.242
01/07/2026 12:00:00,01/07/2026 18:00:00,LES,,17.508,12.005
01/07/2026 12:00:00,01/07/2026 18:00:00,MPS,,42.145,109.321
01/07/2026 12:00:00,01/07/2026 18:00:00,NPPD,,345.419,346.371
01/07/2026 12:00:00,01/07/2026 18:00:00,OKGE,,473.492,1946.122
01/07/2026 12:00:00,01/07/2026 18:00:00,OPPD,,138.477,65.589
01/07/2026 12:00:00,01/07/2026 18:00:00,SECI,,184.921,214.270
01/07/2026 12:00:00,01/07/2026 18:00:00,SPRM,,145.200,5.000
01/07/2026 12:00:00,01/07/2026 18:00:00,SPS,,393.865,56.975
01/07/2026 12:00:00,01/07/2026 18:00:00,WAUE,,635.196,522.533
01/07/2026 12:00:00,01/07/2026 18:00:00,WFEC,,68.535,410.902
01/07/2026 12:00:00,01/07/2026 18:00:00,WR,,491.951,994.669
01/07/2026 13:00:00,01/07/2026 19:00:00,CSWS,,277.336,559.171
01/07/2026 13:00:00,01/07/2026 19:00:00,EDE,,224.160,184.474
01/07/2026 13:00:00,01/07/2026 19:00:00,GRDA,,77.164,74.189
01/07/2026 13:00:00,01/07/2026 19:00:00,INDN,,2.500,52.734
01/07/2026 13:00:00,01/07/2026 19:00:00,KACY,,203.177,85.800
01/07/2026 13:00:00,01/07/2026 19:00:00,KCPL,,35.480,314.096
01/07/2026 13:00:00,01/07/2026 19:00:00,LES,,27.437,6.535
01/07/2026 13:00:00,01/07/2026 19:00:00,MPS,,46.400,196.011
01/07/2026 13:00:00,01/07/2026 19:00:00,NPPD,,382.863,223.435
01/07/2026 13:00:00,01/07/2026 19:00:00,OKGE,,485.410,2612.374
01/07/2026 13:00:00,01/07/2026 19:00:00,OPPD,,93.266,44.913
01/07/2026 13:00:00,01/07/2026 19:00:00,SECI,,218.523,332.472
01/07/2026 13:00:00,01/07/2026 19:00:00,SPRM,,56.000,27.400
01/07/2026 13:00:00,01/07/2026 19:00:00,SPS,,170.554,97.936
01/07/2026 13:00:00,01/07/2026 19:00:00,WAUE,,871.416,559.333
01/07/2026 13:00:00,01/07/2026 19:00:00,WFEC,,97.790,503.342
01/07/2026 13:00:00,01/07/2026 19:00:00,WR,,397.488,1177.379
01/07/2026 14:00:00,01/07/2026 20:00:00,CSWS,,227.283,568.306
01/07/2026 14:00:00,01/07/2026 20:00:00,EDE,,134.340,228.949
01/07/2026 14:00:00,01/07/2026 20:00:00,GRDA,,63.072,72.131
01/07/2026 14:00:00,01/07/2026 20:00:00,INDN,,3.000,64.600
01/07/2026 14:00:00,01/07/2026 20:00:00,KACY,,190.741,109.600
01/07/2026 14:00:00,01/07/2026 20:00:00,KCPL,,49.728,328.203
01/07/2026 14:00:00,01/07/2026 20:00:00,LES,,7.788,8.266
01/07/2026 14:00:00,01/07/2026 20:00:00,MPS,,19.200,275.370
01/07/2026 14:00:00,01/07/2026 20:00:00,NPPD,,358.197,262.532
01/07/2026 14:00:00,01/07/2026 20:00:00,OKGE,,499.649,2823.481
01/07/2026 14:00:00,01/07/2026 20:00:00,OPPD,,126.413,45.696
01/07/2026 14:00:00,01/07/2026 20:00:00,SECI,,193.889,436.301
01/07/2026 14:00:00,01/07/2026 20:00:00,SPRM,,42.200,7.800
01/07/2026 14:00:00,01/07/2026 20:00:00,SPS,,137.041,129.079
01/07/2026 14:00:00,01/07/2026 20:00:00,WAUE,,728.104,340.842
01/07/2026 14:00:00,01/07/2026 20:00:00,WFEC,,59.312,478.984
01/07/2026 14:00:00,01/07/2026 20:00:00,WR,,409.953,1013.738
01/07/2026 15:00:00,01/07/2026 21:00:00,CSWS,,236.231,474.123
01/07/2026 15:00:00,01/07/2026 21:00:00,EDE,,167.027,211.086
01/07/2026 15:00:00,01/07/2026 21:00:00,GRDA,,79.465,67.757
01/07/2026 15:00:00,01/07/2026 21:00:00,INDN,,2.800,25.000
01/07/2026 15:00:00,01/07/2026 21:00:00,KACY,,203.477,48.452
01/07/2026 15:00:00,01/07/2026 21:00:00,KCPL,,47.021,321.339
01/07/2026 15:00:00,01/07/2026 21:00:00,LES,,20.196,10.282
01/07/2026 15:00:00,01/07/2026 21:00:00,MPS,,12.500,314.894
01/07/2026 15:00:00,01/07/2026 21:00:00,NPPD,,440.953,273.602
01/07/2026 15:00:00,01/07/2026 21:00:00,OKGE,,576.178,2633.108
01/07/2026 15:00:00,01/07/2026 21:00:00,OPPD,,128.239,53.320
01/07/2026 15:00:00,01/07/2026 21:00:00,SECI,,225.963,396.162
01/07/2026 15:00:00,01/07/2026 21:00:00,SPRM,,44.000,8.800
01/07/2026 15:00:00,01/07/2026 21:00:00,SPS,,129.137,273.347
01/07/2026 15:00:00,01/07/2026 21:00:00,WAUE,,692.206,346.444
01/07/2026 15:00:00,01/07/2026 21:00:00,WFEC,,76.534,519.732
01/07/2026 15:00:00,01/07/2026 21:00:00,WR,,406.445,1028.203
01/07/2026 16:00:00,01/07/2026 22:00:00,CSWS,,316.786,476.735
01/07/2026 16:00:00,01/07/2026 22:00:00,EDE,,175.038,177.126
01/07/2026 16:00:00,01/07/2026 22:00:00,GRDA,,55.028,58.741
01/07/2026 16:00:00,01/07/2026 22:00:00,INDN,,5.550,13.600
01/07/2026 16:00:00,01/07/2026 22:00:00,KACY,,167.633,26.300
01/07/2026 16:00:00,01/07/2026 22:00:00,KCPL,,57.180,372.821
01/07/2026 16:00:00,01/07/2026 22:00:00,LES,,19.931,6.084
01/07/2026 16:00:00,01/07/2026 22:00:00,MPS,,12.109,403.752
01/07/2026 16:00:00,01/07/2026 22:00:00,NPPD,,420.176,253.718
01/07/2026 16:00:00,01/07/2026 22:00:00,OKGE,,446.669,2097.335
01/07/2026 16:00:00,01/07/2026 22:00:00,OPPD,,155.677,51.870
01/07/2026 16:00:00,01/07/2026 22:00:00,SECI,,193.475,307.282
01/07/2026 16:00:00,01/07/2026 22:00:00,SPRM,,88.500,5.000
01/07/2026 16:00:00,01/07/2026 22:00:00,SPS,,130.207,124.989
01/07/2026 16:00:00,01/07/2026 22:00:00,WAUE,,738.877,368.330
01/07/2026 16:00:00,01/07/2026 22:00:00,WFEC,,143.523,464.056
01/07/2026 16:00:00,01/07/2026 22:00:00,WR,,406.826,999.194
01/07/2026 17:00:00,01/07/2026 23:00:00,CSWS,,602.938,481.867
01/07/2026 17:00:00,01/07/2026 23:00:00,EDE,,201.630,174.281
01/07/2026 17:00:00,01/07/2026 23:00:00,GRDA,,32.086,46.086
01/07/2026 17:00:00,01/07/2026 23:00:00,INDN,,11.200,5.400
01/07/2026 17:00:00,01/07/2026 23:00:00,KACY,,207.986,10.300
01/07/2026 17:00:00,01/07/2026 23:00:00,KCPL,,70.751,286.791
01/07/2026 17:00:00,01/07/2026 23:00:00,LES,,45.051,9.047
01/07/2026 17:00:00,01/07/2026 23:00:00,MPS,,190.756,428.176
01/07/2026 17:00:00,01/07/2026 23:00:00,NPPD,,353.397,234.781
01/07/2026 17:00:00,01/07/2026 23:00:00,OKGE,,458.074,2022.486
01/07/2026 17:00:00,01/07/2026 23:00:00,OPPD,,204.688,93.084
01/07/2026 17:00:00,01/07/2026 23:00:00,SECI,,255.817,237.073
01/07/2026 17:00:00,01/07/2026 23:00:00,SPRM,,327.700,5.000
01/07/2026 17:00:00,01/07/2026 23:00:00,SPS,,308.526,88.002
01/07/2026 17:00:00,01/07/2026 23:00:00,WAUE,,669.613,385.155
01/07/2026 17:00:00,01/07/2026 23:00:00,WFEC,,141.015,504.117
01/07/2026 17:00:00,01/07/2026 23:00:00,WR,,424.124,879.107
01/07/2026 18:00:00,01/08/2026 00:00:00,CSWS,,657.982,426.234
01/07/2026 18:00:00,01/08/2026 00:00:00,EDE,,181.116,152.072
01/07/2026 18:00:00,01/08/2026 00:00:00,GRDA,,56.314,46.029
01/07/2026 18:00:00,01/08/2026 00:00:00,INDN,,21.800,7.200
01/07/2026 18:00:00,01/08/2026 00:00:00,KACY,,222.319,43.400
01/07/2026 18:00:00,01/08/2026 00:00:00,KCPL,,71.770,292.771
01/07/2026 18:00:00,01/08/2026 00:00:00,LES,,53.845,4.341
01/07/2026 18:00:00,01/08/2026 00:00:00,MPS,,203.740,382.488
01/07/2026 18:00:00,01/08/2026 00:00:00,NPPD,,382.457,240.863
01/07/2026 18:00:00,01/08/2026 00:00:00,OKGE,,674.431,2033.395
01/07/2026 18:00:00,01/08/2026 00:00:00,OPPD,,207.714,117.873
01/07/2026 18:00:00,01/08/2026 00:00:00,SECI,,144.053,288.803
01/07/2026 18:00:00,01/08/2026 00:00:00,SPRM,,393.579,38.178
01/07/2026 18:00:00,01/08/2026 00:00:00,SPS,,362.124,89.358
01/07/2026 18:00:00,01/08/2026 00:00:00,WAUE,,603.893,406.531
01/07/2026 18:00:00,01/08/2026 00:00:00,WFEC,,94.266,477.741
01/07/2026 18:00:00,01/08/2026 00:00:00,WR,,553.441,685.540
01/07/2026 19:00:00,01/08/2026 01:00:00,CSWS,,603.998,504.682
01/07/2026 19:00:00,01/08/2026 01:00:00,EDE,,223.447,333.619
01/07/2026 19:00:00,01/08/2026 01:00:00,GRDA,,63.017,40.538
01/07/2026 19:00:00,01/08/2026 01:00:00,INDN,,26.800,5.000
01/07/2026 19:00:00,01/08/2026 01:00:00,KACY,,206.846,5.400
01/07/2026 19:00:00,01/08/2026 01:00:00,KCPL,,134.028,299.383
01/07/2026 19:00:00,01/08/2026 01:00:00,LES,,30.909,15.878
01/07/2026 19:00:00,01/08/2026 01:00:00,MPS,,159.006,464.478
01/07/2026 19:00:00,01/08/2026 01:00:00,NPPD,,354.679,280.873
01/07/2026 19:00:00,01/08/2026 01:00:00,OKGE,,739.420,2220.289
01/07/2026 19:00:00,01/08/2026 01:00:00,OPPD,,196.321,83.364
01/07/2026 19:00:00,01/08/2026 01:00:00,SECI,,311.639,371.660
01/07/2026 19:00:00,01/08/2026 01:00:00,SPRM,,322.582,4.300
01/07/2026 19:00:00,01/08/2026 01:00:00,SPS,,295.413,102.290
01/07/2026 19:00:00,01/08/2026 01:00:00,WAUE,,723.082,566.398
01/07/2026 19:00:00,01/08/2026 01:00:00,WFEC,,66.792,534.307
01/07/2026 19:00:00,01/08/2026 01:00:00,WR,,615.475,1120.710
01/07/2026 20:00:00,01/08/2026 02:00:00,CSWS,,749.324,586.651
01/07/2026 20:00:00,01/08/2026 02:00:00,EDE,,216.402,399.397
01/07/2026 20:00:00,01/08/2026 02:00:00,GRDA,,155.841,61.340
01/07/2026 20:00:00,01/08/2026 02:00:00,INDN,,16.950,11.000
01/07/2026 20:00:00,01/08/2026 02:00:00,KACY,,156.386,133.600
01/07/2026 20:00:00,01/08/2026 02:00:00,KCPL,,113.505,627.630
01/07/2026 20:00:00,01/08/2026 02:00:00,LES,,6.073,15.636
01/07/2026 20:00:00,01/08/2026 02:00:00,MPS,,192.510,741.988
01/07/2026 20:00:00,01/08/2026 02:00:00,NPPD,,329.522,349.130
01/07/2026 20:00:00,01/08/2026 02:00:00,OKGE,,923.201,2779.881
01/07/2026 20:00:00,01/08/2026 02:00:00,OPPD,,82.911,88.078
01/07/2026 20:00:00,01/08/2026 02:00:00,SECI,,265.534,429.177
01/07/2026 20:00:00,01/08/2026 02:00:00,SPRM,,281.066,17.300
01/07/2026 20:00:00,01/08/2026 02:00:00,SPS,,264.666,136.672
01/07/2026 20:00:00,01/08/2026 02:00:00,WAUE,,607.501,665.094
01/07/2026 20:00:00,01/08/2026 02:00:00,WFEC,,132.199,496.784
01/07/2026 20:00:00,01/08/2026 02:00:00,WR,,593.246,1350.847
01/07/2026 21:00:00,01/08/2026 03:00:00,CSWS,,621.652,736.269
01/07/2026 21:00:00,01/08/2026 03:00:00,EDE,,237.073,499.958
01/07/2026 21:00:00,01/08/2026 03:00:00,GRDA,,154.044,91.473
01/07/2026 21:00:00,01/08/2026 03:00:00,INDN,,4.200,28.300
01/07/2026 21:00:00,01/08/2026 03:00:00,KACY,,165.680,75.700
01/07/2026 21:00:00,01/08/2026 03:00:00,KCPL,,120.662,719.611
01/07/2026 21:00:00,01/08/2026 03:00:00,LES,,11.151,13.777
01/07/2026 21:00:00,01/08/2026 03:00:00,MPS,,37.710,645.293
01/07/2026 21:00:00,01/08/2026 03:00:00,NPPD,,333.375,362.378
01/07/2026 21:00:00,01/08/2026 03:00:00,OKGE,,963.807,2672.478
01/07/2026 21:00:00,01/08/2026 03:00:00,OPPD,,57.667,95.781
