Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility, Contingency Name
01/09/2026 02:00:00,01/09/2026 08:00:00,TP1090_31933,FG,31933,BINDING,-18.4803,XFMR FTSMTH - FTSMTH,EES:ARK_NU XF T2:500:2:8,BB8089
01/09/2026 03:00:00,01/09/2026 09:00:00,CROFTON_BLMFLD_CROFTON_A_LN,MCE,,BINDING,-8.5397,LN CROFTON - BLMFLD,BASE,BASE
01/09/2026 03:00:00,01/09/2026 09:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-5.2377,LN DRFTSND4 - SANTAFE4,BASE,BASE
01/09/2026 03:00:00,01/09/2026 09:00:00,KNONHAPOSSHA,FG,5527,BINDING,-6.4294,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 03:00:00,01/09/2026 09:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.2157,PS SOONER - SOONER,BASE,BASE
01/09/2026 03:00:00,01/09/2026 09:00:00,TEMP76_32162,FG,32162,BINDING,-175.6732,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 03:00:00,01/09/2026 09:00:00,TMP118_30792,FG,30792,BINDING,-72.4664,LN WATERTN - SUMMITW,WAUE:CROCKERW GROTON:345:1:10,CON2597
01/09/2026 03:00:00,01/09/2026 09:00:00,TMP760_29357,FG,29357,BINDING,-25.1850,LN LEWSCLRK - YKNTJCT,WAUE:GAVINS SPIRITM:115:1:5,7213
01/09/2026 04:00:00,01/09/2026 10:00:00,CROFTON_BLMFLD_CROFTON_A_LN,MCE,,BINDING,-19.1699,LN CROFTON - BLMFLD,BASE,BASE
01/09/2026 04:00:00,01/09/2026 10:00:00,DRIFTSAND_LINEA_LN@DRFTSND4<BASE>,MA,,BINDING,-4.6365,LN DRFTSND4 - SANTAFE4,BASE,BASE
01/09/2026 04:00:00,01/09/2026 10:00:00,KNONHAPOSSHA,FG,5527,BINDING,-10.2773,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 04:00:00,01/09/2026 10:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.2643,PS SOONER - SOONER,BASE,BASE
01/09/2026 04:00:00,01/09/2026 10:00:00,TEMP76_32162,FG,32162,BINDING,-183.3161,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 04:00:00,01/09/2026 10:00:00,TMP118_30792,FG,30792,BINDING,-67.2283,LN WATERTN - SUMMITW,WAUE:CROCKERW GROTON:345:1:10,CON2597
01/09/2026 05:00:00,01/09/2026 11:00:00,CROFTON_BLMFLD_CROFTON_A_LN,MCE,,BINDING,-18.6225,LN CROFTON - BLMFLD,BASE,BASE
01/09/2026 05:00:00,01/09/2026 11:00:00,DRIFTSAND_LINEA_LN@DRFTSND4<BASE>,MA,,BINDING,-1.4380,LN DRFTSND4 - SANTAFE4,BASE,BASE
01/09/2026 05:00:00,01/09/2026 11:00:00,KNONHAPOSSHA,FG,5527,BINDING,-1.5740,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 05:00:00,01/09/2026 11:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.1841,PS SOONER - SOONER,BASE,BASE
01/09/2026 05:00:00,01/09/2026 11:00:00,TEMP76_32162,FG,32162,BINDING,-181.4585,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 05:00:00,01/09/2026 11:00:00,TMP118_30792,FG,30792,BINDING,-45.1664,LN WATERTN - SUMMITW,WAUE:CROCKERW GROTON:345:1:10,CON2597
01/09/2026 06:00:00,01/09/2026 12:00:00,KNONHAPOSSHA,FG,5527,BINDING,-5.8804,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 06:00:00,01/09/2026 12:00:00,SHELLEL_PA11_11_LN@SHELL_NO<1028>,MA,,BINDING,-6.5854,LN SHELL_NO - EL_PASO,SPS:SHELL_CO MSTNG:115:1:9,1028
01/09/2026 06:00:00,01/09/2026 12:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.2008,PS SOONER - SOONER,BASE,BASE
01/09/2026 06:00:00,01/09/2026 12:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-7.9157,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/09/2026 06:00:00,01/09/2026 12:00:00,TEMP76_32162,FG,32162,BINDING,-166.2946,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 07:00:00,01/09/2026 13:00:00,KNONHAPOSSHA,FG,5527,BINDING,-19.8462,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 07:00:00,01/09/2026 13:00:00,SHELLEL_PA11_11_LN@SHELL_NO<1028>,MA,,BINDING,-5.1505,LN SHELL_NO - EL_PASO,SPS:SHELL_CO MSTNG:115:1:9,1028
01/09/2026 07:00:00,01/09/2026 13:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.3099,PS SOONER - SOONER,BASE,BASE
01/09/2026 07:00:00,01/09/2026 13:00:00,TEMP76_32162,FG,32162,BINDING,-133.6563,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 07:00:00,01/09/2026 13:00:00,TEMP82_22539,FG,22539,BINDING,-1.6591,LN SHAYS - MULGRE2,WR MIDW:SUMM WR_SMKHL:230:1:5,625
01/09/2026 08:00:00,01/09/2026 14:00:00,KNONHAPOSSHA,FG,5527,BINDING,-31.6376,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 08:00:00,01/09/2026 14:00:00,SHELLEL_PA11_11_LN@SHELL_NO<1028>,MA,,BINDING,-5.6093,LN SHELL_NO - EL_PASO,SPS:SHELL_CO MSTNG:115:1:9,1028
01/09/2026 08:00:00,01/09/2026 14:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.3438,PS SOONER - SOONER,BASE,BASE
01/09/2026 08:00:00,01/09/2026 14:00:00,T1T1A_XF@SUB1214<27660>,MA,,BINDING,-24.3325,XFMR SUB1214 - SUB1214,OPPD:SUB1226 SUB1291:161:1:8,27660
01/09/2026 08:00:00,01/09/2026 14:00:00,TEMP76_32162,FG,32162,BINDING,-83.1967,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 09:00:00,01/09/2026 15:00:00,KNONHAPOSSHA,FG,5527,BINDING,-35.3333,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 09:00:00,01/09/2026 15:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,12.1964,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 09:00:00,01/09/2026 15:00:00,SHELLEL_PA11_11_LN@SHELL_NO<1028>,MA,,BINDING,-16.5119,LN SHELL_NO - EL_PASO,SPS:SHELL_CO MSTNG:115:1:9,1028
01/09/2026 09:00:00,01/09/2026 15:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.3549,PS SOONER - SOONER,BASE,BASE
01/09/2026 09:00:00,01/09/2026 15:00:00,TEMP76_32162,FG,32162,BINDING,-52.9286,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 10:00:00,01/09/2026 16:00:00,GGS,FG,6006,BINDING,-8.8690,Multi-Element Constraint,BASE,BASE
01/09/2026 10:00:00,01/09/2026 16:00:00,KNONHAPOSSHA,FG,5527,BINDING,-27.7434,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 10:00:00,01/09/2026 16:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,6.2515,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 10:00:00,01/09/2026 16:00:00,SHELLEL_PA11_11_LN@SHELL_NO<1028>,MA,,BINDING,-15.2899,LN SHELL_NO - EL_PASO,SPS:SHELL_CO MSTNG:115:1:9,1028
01/09/2026 10:00:00,01/09/2026 16:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.2669,PS SOONER - SOONER,BASE,BASE
01/09/2026 10:00:00,01/09/2026 16:00:00,TEMP76_32162,FG,32162,BINDING,-12.0529,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 10:00:00,01/09/2026 16:00:00,TMP221_28668,FG,28668,BINDING,-10.3042,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/09/2026 11:00:00,01/09/2026 17:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-0.9771,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 11:00:00,01/09/2026 17:00:00,GGS,FG,6006,BINDING,-9.3669,Multi-Element Constraint,BASE,BASE
01/09/2026 11:00:00,01/09/2026 17:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,22.8326,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 11:00:00,01/09/2026 17:00:00,SHELLEL_PA11_11_LN@SHELL_NO<1028>,MA,,BINDING,-9.0059,LN SHELL_NO - EL_PASO,SPS:SHELL_CO MSTNG:115:1:9,1028
01/09/2026 11:00:00,01/09/2026 17:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.0382,PS SOONER - SOONER,BASE,BASE
01/09/2026 11:00:00,01/09/2026 17:00:00,TEMP76_32162,FG,32162,BINDING,-23.8741,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 11:00:00,01/09/2026 17:00:00,TMP221_28668,FG,28668,BINDING,-14.1245,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/09/2026 11:00:00,01/09/2026 17:00:00,TR4TR4_XF@SUB975<BB124>,MA,,BINDING,-10.1523,XFMR SUB975 - SUB975,NPPD:SHELDON OLIVECK FIRTH:115:4:2,BB124
01/09/2026 12:00:00,01/09/2026 18:00:00,ABDNSGROTO11_11_LN@ABDNSBT<1356>,MA,,BINDING,8.1147,LN ABDNSBT - GROTON,WAUE:DAC HURONTAP:115:1:7,1356
01/09/2026 12:00:00,01/09/2026 18:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-2.3856,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 12:00:00,01/09/2026 18:00:00,EXIRAWA_TRG2_XF,MA,,BINDING,-0.4050,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 12:00:00,01/09/2026 18:00:00,GGS,FG,6006,BINDING,-9.4524,Multi-Element Constraint,BASE,BASE
01/09/2026 12:00:00,01/09/2026 18:00:00,KNONHAPOSSHA,FG,5527,BINDING,-1.6664,LN KNOLL1 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/09/2026 12:00:00,01/09/2026 18:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,8.1997,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 12:00:00,01/09/2026 18:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.0154,PS SOONER - SOONER,BASE,BASE
01/09/2026 12:00:00,01/09/2026 18:00:00,T1T1A_XF@SUB1214<27660>,MA,,BINDING,-12.0698,XFMR SUB1214 - SUB1214,OPPD:SUB1226 SUB1291:161:1:8,27660
01/09/2026 12:00:00,01/09/2026 18:00:00,TEMP76_32162,FG,32162,BINDING,-7.4417,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 12:00:00,01/09/2026 18:00:00,TMP221_28668,FG,28668,BINDING,-41.1804,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/09/2026 12:00:00,01/09/2026 18:00:00,TR4TR4_XF@SUB975<BB124>,MA,,BINDING,-12.2145,XFMR SUB975 - SUB975,NPPD:SHELDON OLIVECK FIRTH:115:4:2,BB124
01/09/2026 13:00:00,01/09/2026 19:00:00,ABDNSGROTO11_11_LN@ABDNSBT<1356>,MA,,BINDING,12.4248,LN ABDNSBT - GROTON,WAUE:DAC HURONTAP:115:1:7,1356
01/09/2026 13:00:00,01/09/2026 19:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-1.4688,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 13:00:00,01/09/2026 19:00:00,EXIRAWA_TRG2_XF,MA,,BINDING,-1.4688,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 13:00:00,01/09/2026 19:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,7.1820,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 13:00:00,01/09/2026 19:00:00,LIBERTY_LINDLSA_LN@LIBERTYM<28606>,MA,,BINDING,9.4813,LN LIBERTYM - LINDAHLS,WAUE:LINDAHLS LN LINDAHL_SIMPSN:11,28606
01/09/2026 13:00:00,01/09/2026 19:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.7077,PS SOONER - SOONER,BASE,BASE
01/09/2026 13:00:00,01/09/2026 19:00:00,T1T1A_XF@SUB1214<27660>,MA,,BINDING,-7.9102,XFMR SUB1214 - SUB1214,OPPD:SUB1226 SUB1291:161:1:8,27660
01/09/2026 13:00:00,01/09/2026 19:00:00,TEMP76_32162,FG,32162,BINDING,-13.6977,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 13:00:00,01/09/2026 19:00:00,TMP221_28668,FG,28668,BINDING,-28.5824,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/09/2026 13:00:00,01/09/2026 19:00:00,TMP601_28916,FG,28916,BINDING,-25.7062,XFMR ELK-CITY - ELK-CITY,CSWS OKGE:MATO GRACMONT:345:1:11,CON4276
01/09/2026 13:00:00,01/09/2026 19:00:00,TR4TR4_XF@SUB975<BB124>,MA,,BINDING,-18.1046,XFMR SUB975 - SUB975,NPPD:SHELDON OLIVECK FIRTH:115:4:2,BB124
01/09/2026 14:00:00,01/09/2026 20:00:00,ABDNSGROTO11_11_LN@ABDNSBT<1356>,MA,,BINDING,20.4324,LN ABDNSBT - GROTON,WAUE:DAC HURONTAP:115:1:7,1356
01/09/2026 14:00:00,01/09/2026 20:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-7.4313,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 14:00:00,01/09/2026 20:00:00,EXIRAWA_TRG2_XF,MA,,BINDING,-6.1413,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 14:00:00,01/09/2026 20:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,21.0398,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 14:00:00,01/09/2026 20:00:00,LIBERTY_LINDLSA_LN@LIBERTYM<28606>,MA,,BINDING,2.7225,LN LIBERTYM - LINDAHLS,WAUE:LINDAHLS LN LINDAHL_SIMPSN:11,28606
01/09/2026 14:00:00,01/09/2026 20:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-2.0200,PS SOONER - SOONER,BASE,BASE
01/09/2026 14:00:00,01/09/2026 20:00:00,TEMP76_32162,FG,32162,BINDING,-27.0683,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/09/2026 14:00:00,01/09/2026 20:00:00,TMP221_28668,FG,28668,BINDING,-17.8681,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/09/2026 14:00:00,01/09/2026 20:00:00,TMP601_28916,FG,28916,BINDING,-59.4887,XFMR ELK-CITY - ELK-CITY,CSWS OKGE:MATO GRACMONT:345:1:11,CON4276
01/09/2026 14:00:00,01/09/2026 20:00:00,TR4TR4_XF@SUB975<BB124>,MA,,BINDING,-19.6282,XFMR SUB975 - SUB975,NPPD:SHELDON OLIVECK FIRTH:115:4:2,BB124
01/09/2026 14:00:00,01/09/2026 20:00:00,WDWFPLIODRED,FG,5764,BINDING,-38.7014,LN WDWRD1 - FPLSWTCH,OKGE:DEWEY1 WDWRDEHV:138:4:22,1545
01/09/2026 15:00:00,01/09/2026 21:00:00,10940A_LN@SPERVI1<7250>,MA,,BINDING,-5.1652,LN SPERVI1 - MULGRE2,SECI:CLARKCO SADDLE7:345:1:10,7250
01/09/2026 15:00:00,01/09/2026 21:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-10.9926,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 15:00:00,01/09/2026 21:00:00,EXIRAWA_TRG2_XF,MA,,BINDING,-6.3726,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 15:00:00,01/09/2026 21:00:00,JECAUBHOYJEC,FG,5610,BINDING,-15.8512,LN JEFF - AUBU,WR:HOYT JEFF:345:1:6,17670
01/09/2026 15:00:00,01/09/2026 21:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,32.4384,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 15:00:00,01/09/2026 21:00:00,LIBERTY_LINDLSA_LN@LIBERTYM<28606>,MA,,BINDING,6.4351,LN LIBERTYM - LINDAHLS,WAUE:LINDAHLS LN LINDAHL_SIMPSN:11,28606
01/09/2026 15:00:00,01/09/2026 21:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-1.4824,PS SOONER - SOONER,BASE,BASE
01/09/2026 15:00:00,01/09/2026 21:00:00,TMP221_28668,FG,28668,BINDING,-15.8118,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/09/2026 15:00:00,01/09/2026 21:00:00,TMP601_28916,FG,28916,BINDING,-68.1257,XFMR ELK-CITY - ELK-CITY,CSWS OKGE:MATO GRACMONT:345:1:11,CON4276
01/09/2026 15:00:00,01/09/2026 21:00:00,TP1214_32539,FG,32539,BINDING,-61.1767,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/09/2026 15:00:00,01/09/2026 21:00:00,TR4TR4_XF@SUB975<BB124>,MA,,BINDING,-24.9134,XFMR SUB975 - SUB975,NPPD:SHELDON OLIVECK FIRTH:115:4:2,BB124
01/09/2026 15:00:00,01/09/2026 21:00:00,WDWFPLIODRED,FG,5764,BINDING,-16.5612,LN WDWRD1 - FPLSWTCH,OKGE:DEWEY1 WDWRDEHV:138:4:22,1545
01/09/2026 16:00:00,01/09/2026 22:00:00,10940A_LN@SPERVI1<7250>,MA,,BINDING,-26.8710,LN SPERVI1 - MULGRE2,SECI:CLARKCO SADDLE7:345:1:10,7250
01/09/2026 16:00:00,01/09/2026 22:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-14.3005,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 16:00:00,01/09/2026 22:00:00,EXIRAWA_TRG2_XF,MA,,BINDING,-7.2005,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 16:00:00,01/09/2026 22:00:00,JEFHOYAUBJEF,FG,5642,BINDING,-9.2769,LN JEFF - HOYT,WR:AUBU JEFF:230:1:8,9107
01/09/2026 16:00:00,01/09/2026 22:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,36.9399,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 16:00:00,01/09/2026 22:00:00,LIBERTY_LINDLSA_LN@LIBERTYM<28606>,MA,,BINDING,6.5446,LN LIBERTYM - LINDAHLS,WAUE:LINDAHLS LN LINDAHL_SIMPSN:11,28606
01/09/2026 16:00:00,01/09/2026 22:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.3607,PS SOONER - SOONER,BASE,BASE
01/09/2026 16:00:00,01/09/2026 22:00:00,T1T1A_XF@SUB1214<27660>,MA,,BINDING,-49.6509,XFMR SUB1214 - SUB1214,OPPD:SUB1226 SUB1291:161:1:8,27660
01/09/2026 16:00:00,01/09/2026 22:00:00,TMP221_28668,FG,28668,BINDING,-13.7143,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/09/2026 16:00:00,01/09/2026 22:00:00,TMP601_28916,FG,28916,BINDING,-90.3160,XFMR ELK-CITY - ELK-CITY,CSWS OKGE:MATO GRACMONT:345:1:11,CON4276
01/09/2026 16:00:00,01/09/2026 22:00:00,TP1214_32539,FG,32539,BINDING,-148.3957,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/09/2026 16:00:00,01/09/2026 22:00:00,TR4TR4_XF@SUB975<BB124>,MA,,BINDING,-35.7206,XFMR SUB975 - SUB975,NPPD:SHELDON OLIVECK FIRTH:115:4:2,BB124
01/09/2026 17:00:00,01/09/2026 23:00:00,10940A_LN@SPERVI1<7250>,MA,,BINDING,-38.1513,LN SPERVI1 - MULGRE2,SECI:CLARKCO SADDLE7:345:1:10,7250
01/09/2026 17:00:00,01/09/2026 23:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-13.8823,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 17:00:00,01/09/2026 23:00:00,EXIRAWA_TRG2_XF,MA,,BINDING,-7.8900,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/09/2026 17:00:00,01/09/2026 23:00:00,JEFHOYAUBJEF,FG,5642,BINDING,-15.9247,LN JEFF - HOYT,WR:AUBU JEFF:230:1:8,9107
01/09/2026 17:00:00,01/09/2026 23:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,29.2976,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/09/2026 17:00:00,01/09/2026 23:00:00,LIBERTY_LINDLSA_LN@LIBERTYM<28606>,MA,,BINDING,7.8430,LN LIBERTYM - LINDAHLS,WAUE:LINDAHLS LN LINDAHL_SIMPSN:11,28606
01/09/2026 17:00:00,01/09/2026 23:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,1.8723,PS SOONER - SOONER,BASE,BASE
01/09/2026 17:00:00,01/09/2026 23:00:00,T1T1A_XF@SUB1214<27660>,MA,,BINDING,-56.3049,XFMR SUB1214 - SUB1214,OPPD:SUB1226 SUB1291:161:1:8,27660
01/09/2026 17:00:00,01/09/2026 23:00:00,TMP480_31271,FG,31271,BINDING,-20.5190,XFMR SHAM - SHAM,CSWS:CHISHOLM SWEETWT6:230:1:16,12803
01/09/2026 17:00:00,01/09/2026 23:00:00,TMP601_28916,FG,28916,BINDING,-81.8841,XFMR ELK-CITY - ELK-CITY,CSWS OKGE:MATO GRACMONT:345:1:11,CON4276
01/09/2026 17:00:00,01/09/2026 23:00:00,TP1214_32539,FG,32539,BINDING,-162.5607,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/09/2026 17:00:00,01/09/2026 23:00:00,TR4TR4_XF@SUB975<BB124>,MA,,BINDING,-61.5801,XFMR SUB975 - SUB975,NPPD:SHELDON OLIVECK FIRTH:115:4:2,BB124
