Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility, Contingency Name
01/03/2026 11:00:00,01/03/2026 17:00:00,12218A_LN@WINSLOW<12591>,MA,,BINDING,1.2427,LN WINSLOW - OAKLAND,NPPD:COLHYDRO SCHUYLER:115:1:5,12591
01/03/2026 11:00:00,01/03/2026 17:00:00,40611_LN@CIRV<10612>,MA,,BINDING,-9.9629,LN CIRV - HTIJ,WR:GOFF CIRV:115:1:5,10612
01/03/2026 11:00:00,01/03/2026 17:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,13.6904,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/03/2026 11:00:00,01/03/2026 17:00:00,KNOB_MARSHAL3A_LN@KNOB<10512>,MA,,BINDING,27.8666,LN KNOB - MARSHAL3,WR OPPD:KELL SUB1399 TECH:161:2:11,10512
01/03/2026 11:00:00,01/03/2026 17:00:00,NEBS56S40S55,FG,5508,BINDING,-18.9320,LN NEBRCTY - SUB3456,OPPD:SUB3740 SUB3455:345:1:9,32747
01/03/2026 11:00:00,01/03/2026 17:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.5228,PS SOONER - SOONER,BASE,BASE
01/03/2026 11:00:00,01/03/2026 17:00:00,STEGALLXFMR,FG,5569,BINDING,-33.9525,XFMR STEGALL - STEGALL,BASE,BASE
01/03/2026 11:00:00,01/03/2026 17:00:00,TMP160_32568,FG,32568,BINDING,-72.8475,LN GRISLD1 - W_COLMBS,NPPD LES:COLMBS_E NW68HOL:345:1:11,13848
01/03/2026 11:00:00,01/03/2026 17:00:00,TMP348_25258,FG,25258,BINDING,-154.5621,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/03/2026 11:00:00,01/03/2026 17:00:00,TMP539_25534,FG,25534,BINDING,-36.5870,XFMR MAURINE - MAURINE,WAUE:MAURINE NUNDRWD:230:2:10,3419
01/03/2026 11:00:00,01/03/2026 17:00:00,TMP796_28794,FG,28794,BINDING,-53.3447,XFMR SUB975 - SUB975,OPPD:SUB1280 SUB1263:161:1:10,4870
01/03/2026 11:00:00,01/03/2026 17:00:00,TMP838_30201,FG,30201,BINDING,-48.1324,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/03/2026 11:00:00,01/03/2026 17:00:00,TP1053_32522,FG,32522,BINDING,-2.6593,LN CHADRON - RUSHVILL,WAUE:WAYSID_W NUNDRWD:230:1:5,30310
01/03/2026 12:00:00,01/03/2026 18:00:00,120821_LN@SUB1280<10512>,MA,,BINDING,20.3088,LN SUB1280 - COOPER,WR OPPD:KELL SUB1399 TECH:161:2:11,10512
01/03/2026 12:00:00,01/03/2026 18:00:00,12218A_LN@WINSLOW<12591>,MA,,BINDING,9.3442,LN WINSLOW - OAKLAND,NPPD:COLHYDRO SCHUYLER:115:1:5,12591
01/03/2026 12:00:00,01/03/2026 18:00:00,KNOB_MARSHAL3A_LN@KNOB<10512>,MA,,BINDING,44.2395,LN KNOB - MARSHAL3,WR OPPD:KELL SUB1399 TECH:161:2:11,10512
01/03/2026 12:00:00,01/03/2026 18:00:00,NEBS56S40S55,FG,5508,BINDING,-38.9321,LN NEBRCTY - SUB3456,OPPD:SUB3740 SUB3455:345:1:9,32747
01/03/2026 12:00:00,01/03/2026 18:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.0530,PS SOONER - SOONER,BASE,BASE
01/03/2026 12:00:00,01/03/2026 18:00:00,STEGALLXFMR,FG,5569,BINDING,-23.0317,XFMR STEGALL - STEGALL,BASE,BASE
01/03/2026 12:00:00,01/03/2026 18:00:00,TMP160_32568,FG,32568,BINDING,-23.5877,LN GRISLD1 - W_COLMBS,NPPD LES:COLMBS_E NW68HOL:345:1:11,13848
01/03/2026 12:00:00,01/03/2026 18:00:00,TMP348_25258,FG,25258,BINDING,-106.7952,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/03/2026 12:00:00,01/03/2026 18:00:00,TMP796_28794,FG,28794,BINDING,-43.0577,XFMR SUB975 - SUB975,OPPD:SUB1280 SUB1263:161:1:10,4870
